book_id,user_id,rating
8047,24447.99,3.78
8048,28423.10989010989,3.989010989010989
8049,20230.8,3.6
8050,24455.94,4.11
8051,15140.67,3.9
8052,24397.081967213115,3.7540983606557377
8053,20238.9,4.31
8054,24125.61224489796,4.071428571428571
8055,31219.88,4.18
8056,25423.536082474227,4.154639175257732
8057,34218.244680851065,4.170212765957447
8058,29530.08,4.28
8059,22856.755319148935,4.170212765957447
8060,25005.714285714286,3.5714285714285716
8061,23353.01020408163,3.3877551020408165
8062,24309.262626262625,3.797979797979798
8063,33465.76315789474,3.8552631578947367
8064,27769.15053763441,4.0
8065,20288.14,3.76
8066,18037.86,3.96
8067,29451.32,3.75
8068,26465.57,3.66
8069,25832.42105263158,3.776315789473684
8070,27987.353535353537,3.8484848484848486
8071,20439.55,3.15
8072,22584.75824175824,3.978021978021978
8073,21300.7,3.54
8074,20426.81,4.25
8075,20763.45,3.81
8076,28012.040404040403,4.333333333333333
8077,26743.73,4.34
8078,23423.656565656565,4.262626262626263
8079,17447.458333333332,4.270833333333333
8080,23159.090909090908,3.9797979797979797
8081,28987.040404040403,3.98989898989899
8082,28467.89898989899,3.8686868686868685
8083,22606.947916666668,4.395833333333333
8084,20602.476744186046,4.0
8085,25601.42,3.77
8086,30555.571428571428,3.479591836734694
8087,23980.3,4.28
8088,26061.15053763441,3.6989247311827955
8089,38407.26262626263,4.111111111111111
8090,30660.72,3.58
8091,20617.24,3.54
8092,23356.828282828283,3.727272727272727
8093,19924.71,3.7
8094,23596.77,3.98
8095,30327.3908045977,3.689655172413793
8096,29460.24,3.84
8097,26227.050505050505,3.6565656565656566
8098,27424.96,3.67
8099,17961.94,4.11
8100,26113.449438202246,3.662921348314607
8101,28560.457446808512,4.042553191489362
8102,29103.925531914894,4.127659574468085
8103,21590.02,4.02
8104,25220.15053763441,3.5806451612903225
8105,21153.663265306124,3.979591836734694
8106,36414.78,4.31
8107,21175.29,4.0
8108,27823.40860215054,3.4086021505376345
8109,24814.81,4.71
8110,30478.75,4.39
8111,25301.74,3.91
8112,26826.397959183672,4.336734693877551
8113,30107.602409638555,2.9759036144578315
8114,22573.978260869564,3.7282608695652173
8115,24185.5,3.84375
8116,35742.126582278484,3.7468354430379747
8117,23075.69,4.45
8118,28783.41304347826,3.3152173913043477
8119,32817.505263157895,3.778947368421053
8120,23431.677083333332,4.15625
8121,26748.282828282827,4.121212121212121
8122,22603.91,3.62
8123,40352.836734693876,3.9183673469387754
8124,19756.1,3.03
8125,27197.381443298967,3.7010309278350517
8126,29256.494736842105,4.2105263157894735
8127,20381.646464646463,3.8585858585858586
8128,18280.07,4.08
8129,30856.53164556962,3.6962025316455698
8130,28526.282608695652,3.967391304347826
8131,22422.40404040404,3.595959595959596
8132,19381.444444444445,3.757575757575758
8133,28597.23,4.09
8134,21853.07,3.7
8135,30066.24,3.84
8136,24033.10101010101,4.111111111111111
8137,34491.14141414141,3.9797979797979797
8138,24622.959595959597,3.5656565656565657
8139,31911.22105263158,4.221052631578948
8140,23209.010752688173,3.6451612903225805
8141,19319.272727272728,3.474747474747475
8142,26052.53,3.32
8143,20827.58,3.8
8144,31643.29761904762,3.7023809523809526
8145,38396.221052631576,4.168421052631579
8146,31622.76530612245,3.836734693877551
8147,31303.052631578947,3.3157894736842106
8148,25136.19,3.27
8149,33872.84,4.32
8150,27965.66,3.7
8151,32685.262626262625,3.515151515151515
8152,22838.15,3.78
8153,19149.21212121212,3.7373737373737375
8154,20929.13,4.02
8155,26565.858585858587,4.1313131313131315
8156,25785.45,3.82
8157,24831.090909090908,3.595959595959596
8158,26514.03092783505,4.34020618556701
8159,23517.666666666668,4.225806451612903
8160,24665.59595959596,4.2727272727272725
8161,28638.2,4.04
8162,23850.0,2.9797979797979797
8163,22352.11111111111,3.898989898989899
8164,32601.775510204083,4.418367346938775
8165,23153.12,3.81
8166,19338.84,2.73
8167,22272.092783505155,3.9381443298969074
8168,24388.94,4.11
8169,25597.49494949495,3.404040404040404
8170,28726.82608695652,3.608695652173913
8171,27235.06,3.99
8172,32047.094736842104,4.347368421052631
8173,29163.63,4.24
8174,28926.04054054054,4.175675675675675
8175,21144.141414141413,3.727272727272727
8176,25213.79746835443,3.9240506329113924
8177,25780.375,3.8645833333333335
8178,33990.661538461536,3.723076923076923
8179,29134.802325581397,3.8488372093023258
8180,28310.0,3.7
8181,36775.02272727273,3.8863636363636362
8182,26860.61038961039,4.363636363636363
8183,28128.658536585364,3.8902439024390243
8184,23204.4,4.1
8185,23185.07,3.65
8186,26964.91,4.08
8187,31214.536842105263,4.578947368421052
8188,24846.94,3.75
8189,17388.66,3.46
8190,25807.52525252525,3.1313131313131315
8191,31415.324324324323,3.4054054054054053
8192,22103.38,3.66
8193,22030.02,3.69
8194,27537.26,4.23
8195,17371.78787878788,3.2626262626262625
8196,23402.69,3.83
8197,19745.090909090908,4.090909090909091
8198,25881.53,4.16
8199,23811.08,3.32
8200,30409.670731707316,3.9390243902439024
8201,29105.60824742268,4.164948453608248
8202,29819.674418604653,4.441860465116279
8203,22383.67,3.99
8204,31618.46153846154,3.6153846153846154
8205,37765.88172043011,3.860215053763441
8206,22913.89898989899,3.4343434343434343
8207,25883.69,3.59
8208,27488.050505050505,4.111111111111111
8209,28176.036144578313,4.216867469879518
8210,28379.040404040403,3.727272727272727
8211,21245.4,3.69
8212,19326.239583333332,3.5
8213,23442.07,4.47
8214,23134.428571428572,3.9693877551020407
8215,23043.86,3.88
8216,19196.85,3.28
8217,24317.020408163266,3.7244897959183674
8218,19147.57,3.92
8219,35914.65,4.14
8220,29932.506172839505,4.148148148148148
8221,26768.09,4.06
8222,25074.61,3.77
8223,25850.452631578948,3.778947368421053
8224,25470.61,3.36
8225,28069.21,3.5
8226,27175.381443298967,3.6907216494845363
8227,24140.282828282827,3.242424242424242
8228,24380.14285714286,3.5816326530612246
8229,20015.052083333332,3.8958333333333335
8230,19832.22,3.49
8231,25901.46,3.41
8232,14648.105263157895,3.568421052631579
8233,25290.451219512193,4.548780487804878
8234,30731.362637362636,3.912087912087912
8235,21526.363636363636,3.5568181818181817
8236,20299.02,3.68
8237,27965.89,3.93
8238,29574.102564102563,4.166666666666667
8239,18356.244897959183,3.6530612244897958
8240,23449.12,4.12
8241,27746.57,4.07
8242,37257.878787878784,3.727272727272727
8243,20916.54,4.29
8244,25603.7,4.11
8245,31669.9,3.84
8246,29886.583333333332,4.09375
8247,26603.173469387755,3.7346938775510203
8248,29789.083333333332,3.619047619047619
8249,22835.676767676767,4.0
8250,17694.37,3.99
8251,28169.91,3.94
8252,33798.73,3.88
8253,27625.058139534885,3.6744186046511627
8254,27464.9,3.81
8255,23983.505154639177,3.247422680412371
8256,23682.87,4.23
8257,30937.29,4.38
8258,29369.95,3.84
8259,27181.79661016949,4.254237288135593
8260,27363.72,4.0
8261,20541.161616161615,3.797979797979798
8262,26608.98,3.93
8263,33457.91836734694,3.204081632653061
8264,23420.52,3.57
8265,32497.646464646463,4.08080808080808
8266,30855.370786516854,3.7191011235955056
8267,28557.03,4.13
8268,36763.69,4.1
8269,21380.83,3.46
8270,31267.103092783505,3.845360824742268
8271,20423.51020408163,3.86734693877551
8272,29619.621052631577,4.168421052631579
8273,24813.76,3.72
8274,30210.8125,4.052083333333333
8275,23725.94,3.62
8276,24251.54,3.8
8277,17564.878787878788,3.313131313131313
8278,21919.45348837209,3.755813953488372
8279,22803.838383838385,3.9797979797979797
8280,25486.27,4.07
8281,30106.545454545456,3.898989898989899
8282,25811.29,4.14
8283,29642.58,4.15
8284,27040.03,4.01
8285,26403.632183908045,3.6551724137931036
8286,23825.17525773196,4.443298969072165
8287,28763.171717171717,4.111111111111111
8288,30199.863157894735,3.9157894736842107
8289,26371.26,3.89
8290,22649.775280898877,3.651685393258427
8291,27753.68686868687,3.9393939393939394
8292,31317.024096385543,3.7590361445783134
8293,36914.88421052632,3.863157894736842
8294,27467.15,3.93
8295,20878.41,4.0
8296,27223.593406593405,4.087912087912088
8297,31347.568965517243,3.2413793103448274
8298,24428.802083333332,3.3541666666666665
8299,31163.66,3.96
8300,25197.222222222223,3.505050505050505
8301,28353.91,4.26
8302,27725.6,3.96
8303,25590.106666666667,3.973333333333333
8304,24240.0,3.7422680412371134
8305,18636.132653061224,3.7142857142857144
8306,21672.27,3.93
8307,26514.894736842107,3.221052631578947
8308,31388.63157894737,4.0
8309,23994.15,3.73
8310,29253.559139784946,4.193548387096774
8311,27586.56,3.83
8312,23207.123711340206,3.8350515463917527
8313,26664.847826086956,3.782608695652174
8314,27580.15,3.17
8315,26463.731958762888,3.3402061855670104
8316,20400.71,4.19
8317,23652.090909090908,3.7474747474747474
8318,23331.42,3.66
8319,19721.32,3.41
8320,23704.8,3.74
8321,26610.464646464647,4.313131313131313
8322,27222.03,3.67
8323,19783.83,4.24
8324,19566.9,4.17
8325,39482.05970149254,4.074626865671642
8326,26125.363636363636,4.02020202020202
8327,28977.0,3.5454545454545454
8328,34647.52747252747,3.5274725274725274
8329,19259.676767676767,3.7676767676767677
8330,31072.05154639175,3.5876288659793816
8331,29156.170731707316,4.0
8332,26647.1,4.05
8333,28184.277777777777,4.2444444444444445
8334,23684.03,3.75
8335,22592.353535353537,2.9393939393939394
8336,13209.082352941177,3.8705882352941177
8337,22899.85,3.99
8338,26234.483146067414,3.842696629213483
8339,29950.424242424244,4.040404040404041
8340,20240.28,3.61
8341,38425.230769230766,4.246153846153846
8342,27960.6404494382,3.292134831460674
8343,33216.243589743586,4.294871794871795
8344,37879.80412371134,4.041237113402062
8345,32272.52,4.31
8346,20102.59,3.64
8347,25803.17,3.98
8348,16371.34,3.46
8349,20051.0,3.86
8350,17040.73,3.34
8351,31169.484210526316,3.9368421052631577
8352,19557.88,3.92
8353,24464.354166666668,3.9375
8354,27188.84,4.08
8355,17789.2688172043,3.5483870967741935
8356,23330.593406593405,3.4065934065934065
8357,27289.52,3.69
8358,28756.51,4.03
8359,27508.97,3.42
8360,29013.9,3.89
8361,23946.13,3.76
8362,23874.53125,4.479166666666667
8363,36706.35,4.43
8364,32867.17,3.9
8365,28704.40860215054,3.4516129032258065
8366,21331.54,3.85
8367,17085.530612244896,3.7448979591836733
8368,27725.962962962964,3.8333333333333335
8369,29191.558139534885,4.058139534883721
8370,20617.61,3.85
8371,23157.35,4.37
8372,25889.22950819672,3.5245901639344264
8373,24589.74,3.88
8374,35089.65060240964,4.168674698795181
8375,26310.113402061856,4.030927835051546
8376,36804.61956521739,4.1521739130434785
8377,27664.40860215054,3.7419354838709675
8378,19368.94,3.7
8379,22427.55,2.98
8380,34244.413043478264,3.358695652173913
8381,33648.95,3.82
8382,26025.030303030304,3.303030303030303
8383,26680.030612244896,4.153061224489796
8384,18842.616161616163,3.6262626262626263
8385,20774.55,3.33
8386,24964.04,3.65
8387,23929.23,3.67
8388,24536.76,3.86
8389,20921.785714285714,3.9591836734693877
8390,25659.235294117647,4.188235294117647
8391,34072.39,4.05
8392,34077.61052631579,3.8842105263157896
8393,26179.85714285714,4.3061224489795915
8394,36090.75,4.083333333333333
8395,32972.32323232323,4.02020202020202
8396,25298.71,4.05
8397,25839.09,3.88
8398,28496.62,3.49
8399,26978.06,3.83
8400,26852.52808988764,3.943820224719101
8401,25046.24,3.4
8402,28751.77,4.11
8403,23751.63529411765,4.070588235294117
8404,24167.6,3.87
8405,17909.77,3.86
8406,24558.42105263158,3.6
8407,28720.848484848484,4.0
8408,29263.26530612245,4.377551020408164
8409,19821.42,3.87
8410,26955.548387096773,3.5806451612903225
8411,26764.070707070707,3.8383838383838382
8412,19313.484848484848,3.98989898989899
8413,19708.36,3.64
8414,26041.61,3.94
8415,26644.417582417584,4.384615384615385
8416,19658.27,3.9
8417,16234.676767676769,3.505050505050505
8418,24892.56,3.97
8419,27564.666666666668,4.202020202020202
8420,28018.444444444445,3.919191919191919
8421,22382.76767676768,3.8383838383838382
8422,24691.91,4.06
8423,27255.26984126984,3.6666666666666665
8424,31054.92,4.04
8425,23281.74,3.84
8426,32710.25806451613,3.860215053763441
8427,20595.55,3.71
8428,28979.94,4.3
8429,28311.97701149425,3.735632183908046
8430,29126.76,4.17
8431,25269.57,4.08
8432,21830.02,3.79
8433,23451.91,3.6
8434,22862.275510204083,3.8469387755102042
8435,24601.969696969696,3.727272727272727
8436,36318.58,3.95
8437,34718.85135135135,4.297297297297297
8438,18786.418367346938,3.9285714285714284
8439,17111.93,3.46
8440,26838.161616161615,4.121212121212121
8441,27743.515463917527,3.814432989690722
8442,30717.91919191919,4.252525252525253
8443,29101.319587628866,3.865979381443299
8444,20985.36,3.71
8445,24726.99,4.04
8446,18619.15,3.61
8447,33388.35353535353,3.4242424242424243
8448,18577.9,3.4
8449,19784.515151515152,3.5555555555555554
8450,26494.57,4.15
8451,30703.585365853658,4.597560975609756
8452,19822.0202020202,3.888888888888889
8453,27951.573033707864,3.337078651685393
8454,26836.072916666668,3.53125
8455,14517.282828282829,4.434343434343434
8456,18899.959595959597,3.919191919191919
8457,17515.72,3.42
8458,30330.581632653062,4.204081632653061
8459,27672.030303030304,3.8383838383838382
8460,21734.09,3.99
8461,23792.76767676768,3.1515151515151514
8462,28684.867346938776,3.7448979591836733
8463,25293.13,4.0
8464,26075.06,4.22
8465,18906.23,3.69
8466,29552.752688172044,2.5806451612903225
8467,30801.46,4.11
8468,33147.17,4.21
8469,27794.63,3.67
8470,26979.48,4.17
8471,19285.222222222223,3.7373737373737375
8472,26817.242424242424,3.8686868686868685
8473,27603.469387755104,3.9285714285714284
8474,25561.76,3.93
8475,15145.56,3.7
8476,28099.69,3.85
8477,31156.052083333332,3.9375
8478,31269.2,4.18
8479,21279.34,3.79
8480,19892.835164835164,3.120879120879121
8481,32941.574712643676,3.8735632183908044
8482,27984.27,4.02
8483,32466.215909090908,3.6931818181818183
8484,24099.96,3.66
8485,22588.33734939759,3.7710843373493974
8486,21768.54,3.55
8487,36551.83,4.23
8488,31324.28,4.23
8489,19048.28,3.34
8490,27550.34375,3.1666666666666665
8491,22178.49,3.73
8492,25007.131313131315,4.404040404040404
8493,31957.52,3.73
8494,36803.1,4.02
8495,30716.78,4.39
8496,18997.04081632653,3.663265306122449
8497,23075.802083333332,4.020833333333333
8498,26127.722891566264,4.096385542168675
8499,25995.614583333332,3.53125
8500,37637.42,4.48
8501,27098.923076923078,4.021978021978022
8502,30054.16,4.02
8503,25431.48979591837,4.071428571428571
8504,26314.8,3.77
8505,23146.343434343435,3.2222222222222223
8506,28262.06,3.9
8507,26603.28,3.87
8508,23696.060606060608,3.898989898989899
8509,29073.36,3.93
8510,23527.63,3.95
8511,31777.11111111111,4.313131313131313
8512,24449.91919191919,3.282828282828283
8513,26104.62222222222,4.233333333333333
8514,18116.95,3.72
8515,23669.9587628866,3.9587628865979383
8516,17021.65,3.81
8517,18969.09375,3.71875
8518,30962.6,4.43
8519,20652.255319148935,3.8191489361702127
8520,29231.582417582416,3.5604395604395602
8521,19663.333333333332,4.313131313131313
8522,30825.238095238095,4.190476190476191
8523,24440.84,3.75
8524,24620.969696969696,3.8585858585858586
8525,11889.97,3.24
8526,29183.03092783505,3.0927835051546393
8527,32521.214285714286,4.255102040816326
8528,24469.957894736843,3.9789473684210526
8529,22606.07,4.08
8530,30779.354166666668,3.5833333333333335
8531,20966.65,3.69
8532,24980.042553191488,3.7127659574468086
8533,31530.41489361702,4.191489361702128
8534,24810.173469387755,3.622448979591837
8535,32028.18,4.06
8536,27703.989583333332,3.6875
8537,24674.27,3.5
8538,24075.172839506173,3.8641975308641974
8539,29077.54,3.93
8540,25407.78947368421,3.2736842105263158
8541,24330.94,3.89
8542,23132.18,4.18
8543,24646.893617021276,3.627659574468085
8544,28973.24175824176,3.8351648351648353
8545,26047.19,3.83
8546,28575.865979381444,4.092783505154639
8547,19275.08,3.88
8548,27889.557142857142,4.6
8549,24452.5421686747,3.9036144578313254
8550,26007.62,3.57
8551,27987.719101123595,3.764044943820225
8552,21935.21,4.33
8553,26665.278350515466,3.88659793814433
8554,31155.969696969696,4.040404040404041
8555,23568.164948453606,4.123711340206185
8556,26358.1,3.89
8557,27527.53,4.11
8558,28996.05,3.83
8559,27840.31182795699,3.6344086021505375
8560,34523.6875,4.072916666666667
8561,27572.141304347828,3.608695652173913
8562,26312.915789473685,4.073684210526316
8563,30631.469387755104,4.1938775510204085
8564,29642.154639175256,3.6391752577319587
8565,25856.68,3.54
8566,24543.19191919192,3.5757575757575757
8567,28524.479166666668,4.416666666666667
8568,27474.77,4.01
8569,30938.927083333332,4.65625
8570,31409.14893617021,3.8404255319148937
8571,27755.565217391304,4.282608695652174
8572,26890.48888888889,3.8555555555555556
8573,32937.92857142857,3.622448979591837
8574,28735.78481012658,3.7088607594936707
8575,24878.821052631578,3.7263157894736842
8576,26502.785714285714,3.86734693877551
8577,29557.670454545456,4.284090909090909
8578,28598.69,4.36
8579,27494.4,4.17
8580,22379.315217391304,3.967391304347826
8581,30457.39,3.94
8582,23022.54,3.83
8583,27636.858823529412,3.2470588235294118
8584,33968.34693877551,3.9285714285714284
8585,27792.84,3.93
8586,24250.939393939392,3.676767676767677
8587,25737.53,3.99
8588,20779.5,3.7916666666666665
8589,28451.011764705883,4.117647058823529
8590,28424.12,4.01
8591,20794.97,4.09
8592,23292.65,4.1
8593,21641.397959183672,3.642857142857143
8594,28949.75,3.59
8595,31349.949494949495,4.242424242424242
8596,26076.05,4.08
8597,26404.920454545456,3.0454545454545454
8598,19210.319587628866,3.88659793814433
8599,29216.82474226804,4.257731958762887
8600,15830.52,3.74
8601,29183.053571428572,3.732142857142857
8602,31298.82,4.04
8603,34087.81,3.82
8604,35133.11538461538,3.9615384615384617
8605,35025.17910447761,3.985074626865672
8606,33548.739583333336,4.395833333333333
8607,35284.76,4.03
8608,26383.95,4.19
8609,30527.85,4.07
8610,23717.8,3.39
8611,26598.298969072166,3.9587628865979383
8612,25679.32,3.9
8613,21764.537634408603,3.5053763440860215
8614,32833.62626262626,4.141414141414141
8615,25106.48,4.26
8616,32750.96923076923,4.061538461538461
8617,25288.68,3.8
8618,31084.868686868685,4.212121212121212
8619,28874.865979381444,4.474226804123711
8620,28035.72,4.22
8621,37407.0,4.010416666666667
8622,31730.777777777777,4.3232323232323235
8623,24190.715789473685,4.2105263157894735
8624,30834.85,4.15
8625,20526.02,3.65
8626,22337.989898989897,3.585858585858586
8627,23896.26530612245,4.030612244897959
8628,25292.622448979593,3.9183673469387754
8629,35425.813953488374,3.6744186046511627
8630,25395.05,3.36
8631,29462.13,3.8
8632,21486.35,3.7
8633,23624.395833333332,4.010416666666667
8634,33582.242424242424,3.4393939393939394
8635,27580.684210526317,4.0
8636,25713.744444444445,3.6222222222222222
8637,23992.83,3.73
8638,21779.701030927834,4.164948453608248
8639,21374.38888888889,4.011111111111111
8640,20959.575757575756,4.101010101010101
8641,33041.989583333336,4.34375
8642,38817.19,4.07
8643,28688.24,3.98
8644,29596.35,3.8
8645,30625.13,3.93
8646,24924.0,3.4565217391304346
8647,20678.91,4.04
8648,26197.81914893617,4.425531914893617
8649,28939.7,3.92
8650,30275.0,4.042553191489362
8651,22728.04,3.85
8652,31352.56,3.88
8653,23036.520408163266,3.673469387755102
8654,16609.69,3.62
8655,22942.936170212764,3.5319148936170213
8656,21780.242424242424,3.5656565656565657
8657,34644.56565656565,4.03030303030303
8658,18871.57,3.75
8659,27114.090909090908,3.696969696969697
8660,28312.656565656565,4.08080808080808
8661,24451.635135135137,3.4864864864864864
8662,18689.454545454544,4.191919191919192
8663,29497.452631578948,4.6947368421052635
8664,23518.57,4.0
8665,30930.17,4.25
8666,22778.0412371134,3.7938144329896906
8667,20984.04,4.08
8668,37215.96,4.36
8669,30665.561224489797,4.153061224489796
8670,28240.855670103094,3.752577319587629
8671,24673.428571428572,3.7346938775510203
8672,21185.97,3.77
8673,24778.581632653062,3.7653061224489797
8674,29869.31,4.15
8675,23405.836734693876,4.183673469387755
8676,11755.585858585859,3.494949494949495
8677,27632.91919191919,3.898989898989899
8678,29104.21,4.11
8679,23303.94,3.62
8680,22214.081632653062,4.3979591836734695
8681,15368.75,3.97
8682,24168.896907216495,3.5876288659793816
8683,18362.89,3.14
8684,34737.876923076925,3.4461538461538463
8685,24587.052631578947,3.768421052631579
8686,25521.5,3.2916666666666665
8687,22304.222222222223,4.303030303030303
8688,21641.040404040403,3.2222222222222223
8689,22734.521276595744,4.085106382978723
8690,27762.0,3.9393939393939394
8691,23030.20408163265,3.979591836734694
8692,20095.72,3.76
8693,18483.151515151516,3.474747474747475
8694,23548.85,4.16
8695,32841.444444444445,3.98989898989899
8696,27332.25,3.99
8697,22825.52525252525,3.1515151515151514
8698,19110.63,4.04
8699,34914.88,4.36
8700,31677.222222222223,4.414141414141414
8701,33825.927083333336,4.083333333333333
8702,28717.78787878788,4.040404040404041
8703,15061.16,3.94
8704,27845.989583333332,4.0
8705,29489.24,4.1
8706,30234.54,4.06
8707,27221.934782608696,3.9347826086956523
8708,32374.010101010103,3.919191919191919
8709,24810.01020408163,3.673469387755102
8710,28786.242424242424,3.919191919191919
8711,31721.239583333332,3.6666666666666665
8712,30885.924242424244,3.878787878787879
8713,24427.689655172413,3.5057471264367814
8714,25655.068493150684,3.8904109589041096
8715,30611.76,4.08
8716,23352.363636363636,3.686868686868687
8717,24360.078651685395,3.4831460674157304
8718,33000.90140845071,3.7746478873239435
8719,29375.043478260868,3.891304347826087
8720,25965.88775510204,3.663265306122449
8721,26168.65625,4.072916666666667
8722,21673.02,3.99
8723,24596.79,3.17
8724,21457.282828282827,3.4444444444444446
8725,28629.747474747473,4.121212121212121
8726,30406.94,3.81
8727,26668.79,3.7
8728,20121.876288659794,3.402061855670103
8729,26799.535353535353,3.7676767676767677
8730,29126.25,4.05
8731,24976.05,3.38
8732,29676.60465116279,4.093023255813954
8733,29864.4,4.03
8734,23760.060606060608,3.323232323232323
8735,14781.29,3.14
8736,23396.385542168675,3.710843373493976
8737,21724.989247311827,4.290322580645161
8738,30907.293333333335,4.44
8739,28796.78947368421,3.6
8740,29912.151515151516,3.8484848484848486
8741,24783.21875,3.5833333333333335
8742,26630.48979591837,3.4081632653061225
8743,32269.86170212766,4.23404255319149
8744,33759.04255319149,3.6808510638297873
8745,30195.967391304348,3.1956521739130435
8746,28280.61,4.21
8747,16684.615384615383,3.91025641025641
8748,26889.808988764045,4.022471910112359
8749,31887.103092783505,3.845360824742268
8750,20545.97,3.87
8751,30884.01,4.1
8752,25480.12222222222,4.211111111111111
8753,27143.21212121212,3.9797979797979797
8754,25075.21794871795,3.1538461538461537
8755,28198.61,3.96
8756,24672.62,3.97
8757,32861.43298969072,4.371134020618556
8758,37352.62626262626,3.9494949494949494
8759,30066.171717171717,3.5555555555555554
8760,26707.78,3.7
8761,29462.71,3.79
8762,36627.80412371134,3.979381443298969
8763,21308.737373737375,3.292929292929293
8764,20867.95,3.75
8765,21400.381443298967,3.2783505154639174
8766,21812.7,3.48
8767,20450.66,3.47
8768,30584.51,4.49
8769,37114.177083333336,4.145833333333333
8770,27627.171717171717,4.090909090909091
8771,29440.58,4.25
8772,30118.58,3.38
8773,28626.20930232558,4.313953488372093
8774,31653.74,3.86
8775,39047.11827956989,4.075268817204301
8776,19765.46,3.98
8777,26834.11111111111,3.393939393939394
8778,28439.915789473685,3.8842105263157896
8779,22317.729166666668,3.6666666666666665
8780,30364.82978723404,3.5638297872340425
8781,19123.717171717173,3.808080808080808
8782,24063.01030927835,3.9690721649484537
8783,24120.72,3.34
8784,28671.835051546394,3.597938144329897
8785,30049.36,4.17
8786,27419.649484536083,3.804123711340206
8787,26809.75,3.66
8788,21992.052631578947,3.568421052631579
8789,23134.0202020202,4.121212121212121
8790,24192.434343434343,3.757575757575758
8791,25276.11,3.78
8792,25353.60824742268,3.979381443298969
8793,20998.428571428572,3.5064935064935066
8794,33758.05479452055,3.9452054794520546
8795,19953.18181818182,3.4444444444444446
8796,31993.673469387755,4.112244897959184
8797,33503.79,3.61
8798,35055.43877551021,3.642857142857143
8799,28529.72,4.02
8800,26527.918367346938,3.683673469387755
8801,18355.91,3.64
8802,18420.79,3.54
8803,24222.53,3.74
8804,28470.0,3.641304347826087
8805,18613.01030927835,3.9690721649484537
8806,28271.828282828283,4.01010101010101
8807,26391.94252873563,3.954022988505747
8808,23676.49,3.61
8809,21565.103092783505,3.484536082474227
8810,35716.88,3.68
8811,23446.2,3.88
8812,30699.492307692308,3.6769230769230767
8813,23880.9,3.53
8814,19817.58,3.85
8815,18968.8,3.4352941176470586
8816,14414.010204081633,3.2244897959183674
8817,22995.46,4.19
8818,22439.60824742268,4.278350515463917
8819,23727.99,4.42
8820,28328.49494949495,4.1313131313131315
8821,26798.755319148935,3.6914893617021276
8822,27659.7,4.11
8823,25475.670103092783,4.391752577319588
8824,26798.82,4.17
8825,30890.336842105262,3.473684210526316
8826,22947.05,4.25
8827,33016.385416666664,3.6666666666666665
8828,21682.64285714286,3.5918367346938775
8829,22784.03,4.51
8830,19753.19,3.62
8831,24755.57894736842,4.368421052631579
8832,22912.61224489796,3.9183673469387754
8833,31509.38,3.92
8834,35146.97,4.0
8835,24957.891304347828,3.3369565217391304
8836,19924.89010989011,3.8131868131868134
8837,25740.05,3.52
8838,20691.3,3.75
8839,28071.01,3.74
8840,21969.408163265307,3.86734693877551
8841,23196.62,3.32
8842,26621.531914893618,3.765957446808511
8843,19350.36,3.99
8844,23094.656565656565,3.3434343434343434
8845,25028.119565217392,3.967391304347826
8846,22927.294736842105,3.957894736842105
8847,22180.35,4.28
8848,21192.547368421052,3.642105263157895
8849,27965.44,3.87
8850,25301.17,4.08
8851,32186.13,3.77
8852,32528.090909090908,4.252525252525253
8853,26386.91,4.16
8854,25813.719101123595,4.584269662921348
8855,29378.951612903227,3.693548387096774
8856,27865.19191919192,4.343434343434343
8857,20201.545454545456,3.9292929292929295
8858,26917.845360824744,3.9896907216494846
8859,22171.577319587628,4.195876288659794
8860,19189.3,3.65
8861,29099.47,4.07
8862,27060.656565656565,3.7373737373737375
8863,32308.14,4.1
8864,26208.58,3.94
8865,33452.97802197802,3.879120879120879
8866,27746.8,3.611111111111111
8867,20230.88,4.19
8868,22440.55,3.7
8869,36935.0625,3.8854166666666665
8870,17570.07,4.15
8871,32098.59793814433,3.7628865979381443
8872,26747.0202020202,3.898989898989899
8873,27321.67,3.95
8874,23809.64,2.61
8875,22496.72340425532,3.734042553191489
8876,22056.45,3.24
8877,28952.19587628866,3.814432989690722
8878,22060.144329896906,3.6907216494845363
8879,27000.214285714286,3.7653061224489797
8880,25613.17,4.5
8881,26324.49,3.83
8882,11269.654320987655,3.728395061728395
8883,30512.80412371134,3.9896907216494846
8884,22368.17,3.86
8885,22353.343434343435,3.494949494949495
8886,22947.428571428572,3.795918367346939
8887,32109.21212121212,3.888888888888889
8888,23878.336734693876,3.8877551020408165
8889,35456.2,3.968421052631579
8890,26283.969696969696,4.343434343434343
8891,22695.458333333332,3.84375
8892,38265.880952380954,4.214285714285714
8893,24403.81818181818,4.01010101010101
8894,26599.151515151516,3.8282828282828283
8895,27871.828282828283,3.686868686868687
8896,25781.010101010103,3.515151515151515
8897,25093.262626262625,4.03030303030303
8898,20975.949494949495,3.9696969696969697
8899,31896.23,3.98
8900,21185.43,3.43
8901,22375.010416666668,4.104166666666667
8902,23295.96629213483,4.112359550561798
8903,27452.257575757576,3.9242424242424243
8904,26305.28,4.05
8905,21306.65,3.43
8906,19040.3,4.1
8907,26639.255555555555,4.333333333333333
8908,26095.908163265307,3.7346938775510203
8909,30161.97,4.39
8910,24112.565656565657,4.05050505050505
8911,32545.34,4.2
8912,22037.010752688173,3.6881720430107525
8913,22900.09259259259,4.185185185185185
8914,19044.76530612245,3.5510204081632653
